#,サブシステムID,サブシステム名,機能ID,機能名,No.,画面ID,画面名,No.,ユースケースID,ユースケース,試験ID
1,EF,フロント機能,01,TOPページ,01,EF0101,TOPページ,01,EF0101-UC01,・新着情報の表示を行えます。,
2,EF,フロント機能,01,TOPページ,01,EF0101,TOPページ,02,EF0101-UC02,・商品カテゴリをもとに検索できます。,
3,EF,フロント機能,01,TOPページ,01,EF0101,TOPページ,03,EF0101-UC03,・キーワード検索（ブランド名、商品名の一部など）で検索できます。,
4,EF,フロント機能,02,商品紹介,01,EF0201,商品一覧ページ,01,EF0201-UC01,・登録商品をカテゴリごとに一覧表示します。,
5,EF,フロント機能,02,商品紹介,01,EF0201,商品一覧ページ,02,EF0201-UC02,・一覧ページで商品がサムネイル表示されます。,
6,EF,フロント機能,02,商品紹介,01,EF0201,商品一覧ページ,03,EF0201-UC03,・商品を価格順、新着順で並び替えをする事ができます。,
7,EF,フロント機能,02,商品紹介,01,EF0201,商品一覧ページ,04,EF0201-UC04,・商品の表示件数を変更することができます。,
8,EF,フロント機能,02,商品紹介,02,EF0202,商品詳細ページ,01,EF0202-UC01,・説明文表示、商品画像表示、カートに入れるボタン表示。,
9,EF,フロント機能,02,商品紹介,02,EF0202,商品詳細ページ,02,EF0202-UC02,・商品をカートに入れることができる。,
10,EF,フロント機能,02,商品紹介,02,EF0202,商品詳細ページ,03,EF0202-UC03,・在庫が切れた場合には、自動的に在庫切れを表示します。,
11,EF,フロント機能,02,商品紹介,03,EF0203,商品詳細ページ,03,EF0203-UC03,・おすすめ、残り僅かなどの商品ステータスを表示(手動)させる事ができます。※プラグイン,-
12,EF,フロント機能,02,商品紹介,04,EF0204,商品詳細ページ,04,EF0204-UC04,・会員登録しログインしている状態で、商品をお気に入りに登録することができます。※プラグイン,-
13,EF,フロント機能,02,商品紹介,05,EF0205,商品詳細ページ,05,EF0205-UC05,・商品詳細ページ商品レビューを登録、表示できるようにします。※プラグイン,-
14,EF,フロント機能,02,商品紹介,06,EF0206,商品詳細ページ,06,EF0206-UC06,・おすすめ、残り僅かなどのステータスを表示(手動)させる事ができます。※プラグイン,-
15,EF,フロント機能,02,商品紹介,07,EF0207,商品詳細ページ,08,EF0207-UC08,・ダウンロード販売商品を購入することができます。※プラグイン,-
16,EF,フロント機能,03,商品注文,01,EF0301,カート,01,EF0301-UC01,・複数商品選択などを行う、基本的なショッピングカート機能です。,"EF0301-UC01-T01, EF0301-UC01-T02, EF0301-UC01-T03, EF0301-UC01-T04, EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
17,EF,フロント機能,03,商品注文,02,EF0302,商品購入（ログイン/ゲスト購入画面）,01,EF0302-UC01,・ログインを行うことができます。,"EF0302-UC01-T01, EF0302-UC02-T01"
18,EF,フロント機能,03,商品注文,02,EF0302,商品購入（ログイン/ゲスト購入画面）,02,EF0302-UC02,・ゲスト（非会員ユーザのまま）として購入する。,"EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
19,EF,フロント機能,03,商品注文,03,EF0303,お客様情報,01,EF0303-UC01,・お客様情報を入力する。（ゲスト購入の場合）,"EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
20,EF,フロント機能,03,商品注文,04,EF0304,商品購入/お届け先の複数指定,01,EF0304-UC01,・1回の注文で、複数のお届け先を設定することができます。,
21,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,01,EF0305-UC01,・送料、手数料を自動計算した後、注文内容の確認情報を表示します。,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
22,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,02,EF0305-UC02,・お客様情報を表示する。（ゲスト購入の場合、変更可）,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
23,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,03,EF0305-UC03,・お届け先情報を記入する。,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
24,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,04,EF0305-UC04,・お届先情報を変更する。,EF0305-UC04-T01
25,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,05,EF0305-UC05,・お支払い方法を選択する。,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
26,EF,フロント機能,03,商品注文,05,EF0305,ご注文内容確認,06,EF0305-UC06,・お問い合わせ欄を記入する。,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
27,EF,フロント機能,03,商品注文,06,EF0306,注文完了,01,EF0306-UC01,・注文登録と同時にThanksメールを自動送信し、管理者にも注文受付メールを送信します。,"EF0302-UC01-T01, EF0302-UC02-T01, EF0305-UC02-T01, EF0305-UC04-T01"
28,EF,フロント機能,04,会員登録,01,EF0401,会員登録,01,EF0401-UC01,・会員情報の登録が出来ます。,
29,EF,フロント機能,04,会員登録,02,EF0402,仮会員登録完了ページ）,02,EF0402-UC02,・認証メールを送信し仮会員登録の完了ページを表示します。,
30,EF,フロント機能,04,会員登録,03,EF0403,会員登録（完了ページ）,03,EF0403-UC03,・会員登録の完了ページを表示します。,
31,EF,フロント機能,04,会員登録,04,EF0404,ご利用規約,01,EF0404-UC01,・ご利用規約の登録情報を表示します。,
32,EF,フロント機能,05,マイページ,05,EF0408,マイページ,01,EF0408-UC01,・過去の注文を一覧表示します。,
33,EF,フロント機能,05,マイページ,06,EF0506,マイページ/購入履歴詳細,01,EF0506-UC01,・注文内容の詳細・状況を表示します。,
34,EF,フロント機能,05,マイページ,07,EF0507,マイページ/会員情報変更,02,EF0507-UC02,・会員情報の変更が出来ます。,
35,EF,フロント機能,05,マイページ,08,EF0508,マイページ/会員情報登録変更(完了ページ),01,EF0508-UC01,・会員情報の変更完了ページを表示します。,
36,EF,フロント機能,05,マイページ,09,EF0509,マイページ/本会員登録(完了ページ),01,EF0509-UC01,・本会員登録を行います。,
37,EF,フロント機能,05,マイページ,10,EF0510,マイページ/お届け先追加･変更,01,EF0510-UC01,・複数の配送先の登録ができます。,
38,EF,フロント機能,05,マイページ,10,EF0510,マイページ/お届け先追加･変更,02,EF0510-UC02,・複数の配送先の編集ができます。,
39,EF,フロント機能,05,マイページ,10,EF0510,マイページ/お届け先追加･変更,03,EF0510-UC03,・複数の配送先の削除ができます。,
40,EF,フロント機能,05,マイページ,11,EF0511,マイページ/ログイン,02,EF0511-UC02,・ユーザログイン画面を提供します。,
41,EF,フロント機能,05,マイページ,12,EF0512,マイページ/退会手続き(入力ページ),03,EF0512-UC03,・退会手続きを行えるようにします。,
42,EF,フロント機能,05,マイページ,13,EF0513,マイページ/退会手続き(完了ページ),04,EF0513-UC04,・退会手続きを実行します。,
43,EF,フロント機能,05,マイページ,14,EF0514,マイページ/お気に入り一覧,02,EF0514-UC02,・メールマガジン購読登録の解除、変更ができます。　※プラグインとして別途提供,-
44,EF,フロント機能,05,マイページ,15,EF0515,マイページ/お気に入り一覧,01,EF0515-UC01,・お気に入りに登録した商品を一覧表示します。　※プラグインとして別途提供,-
45,EF,フロント機能,06 ,その他,01,EF06 01,パスワード再発行,01,EF06 01-UC01,ユーザが会員登録しているメアドで認証を行いパスワードを再発行します。,
46,EF,フロント機能,06 ,その他,02,EF06 02,当サイトについて,01,EF06 02-UC01,・当サイトに関する情報を表示します。,
47,EF,フロント機能,06 ,その他,03,EF06 03,プライバシーポリシー,01,EF06 03-UC01,・プライバシーポリシーに関する情報を表示します。,
48,EF,フロント機能,06 ,その他,04,EF06 04,特定商取引に関する法律に基づく表記,01,EF06 04-UC01,・特定商取引に関する法律に定める要件を表示します。,
49,EF,フロント機能,06 ,その他,05,EF06 05,お問い合わせ(入力ページ),01,EF06 05-UC01,・問い合わせフォームから管理者宛てに問い合わせをメールする情報を入力します。,
50,EF,フロント機能,06 ,その他,06,EF06 06,お問い合わせ(完了ページ),01,EF06 06-UC01,・問い合わせフォームから管理者宛てに問い合わせを完了します。,
51,EF,フロント機能,99,画面外の機能,09,EF9909,多言語対応,01,EF9909-UC01,UTF-8の採用、ロケール機構により多言語サイトに対応します。※画面はない,
52,EA,管理機能,01,TOPページ,01,EA0101,ホーム,01,EA0101-UC01,・現在の受注状況、お知らせ、売り上げ状況、ショップ状況をTOPページに表示が行えます。,
53,EA,管理機能,02,認証機能,01,EA0201,ホーム,01,EA0201-UC01,パスワード認証機能（管理者登録したユーザでのID/パスワードによるログイン）,
54,EA,管理機能,03,商品管理,01,EA0301,商品マスター,01,EA0301-UC01,・商品の検索、一覧表示が行えます。,"EA0301-UC01-T01, EA0301-UC01-T02"
55,EA,管理機能,03,商品管理,01,EA0301,商品マスター,02,EA0301-UC02,・商品データのCSV出力が行えます。,"EA0301-UC02-T01, EA0301-UC02-T02"
56,EA,管理機能,03,商品管理,02,EA0302,商品登録,01,EA0302-UC01,・商品基本情報登録を行う。（商品名・種別、説明、在庫数、複数カテゴリ設定など）,"EA0302-UC01-T01, EA0302-UC01-T02, EA0302-UC01-T03, EA0302-UC01-T04"
57,EA,管理機能,03,商品管理,02,EA0302,商品登録,02,EA0302-UC02,・商品詳細情報登録を行う（商品コード、販売制限数、検索ワード、お届け可能日、商品送料など）,"EA0302-UC01-T01, EA0302-UC01-T02, EA0302-UC01-T03, EA0302-UC01-T04"
58,EA,管理機能,03,商品管理,02,EA0302,商品登録,03,EA0302-UC03,・商品に関してフリーな情報の登録を行うことができます。,"EA0302-UC01-T01, EA0302-UC01-T02, EA0302-UC01-T03, EA0302-UC01-T04"
59,EA,管理機能,03,商品管理,02,EA0302,商品登録,04,EA0302-UC04,・商品に対して、公開/非公開の設定を行うことができます。,"EA0310-UC02-T01, EA0310-UC02-T02"
60,EA,管理機能,03,商品管理,02,EA0302,商品登録,05,EA0302-UC05,・商品に関する規格の設定/複製/削除/確認を行うことができます。,"EA0302-UC05-T01, EA0302-UC05-T02, EA0302-UC05-T03"
61,EA,管理機能,03,商品管理,02,EA0302,商品登録,06,EA0302-UC06,・商品に関して、ショップ用メモ欄にメモを入力することができます。,"EA0302-UC01-T01, EA0302-UC01-T02, EA0302-UC01-T03, EA0302-UC01-T04"
62,EA,管理機能,03,商品管理,03,EA0303,規格管理,01,EA0303-UC01,・規格の管理/分類の登録を行うことができます。,"EA0303-UC01-T01, EA0303-UC01-T02"
63,EA,管理機能,03,商品管理,03,EA0303,規格管理,02,EA0303-UC02,・規格の管理/分類の編集を行うことができます。,EA0303-UC02-T01
64,EA,管理機能,03,商品管理,03,EA0303,規格管理,03,EA0303-UC03,・規格の管理/分類の削除を行うことができます。,EA0303-UC03-T01
65,EA,管理機能,03,商品管理,04,EA0304,規格管理＞分類登録,01,EA0304-UC01,・規格の分類を登録することができます,"EA0304-UC01-T01, EA0304-UC01-T02"
66,EA,管理機能,03,商品管理,04,EA0304,規格管理＞分類登録,02,EA0304-UC02,・規格の分類を編集することができます,EA0304-UC02-T01
67,EA,管理機能,03,商品管理,04,EA0304,規格管理＞分類登録,03,EA0304-UC03,・規格の分類を削除することができます,EA0304-UC03-T01
68,EA,管理機能,03,商品管理,05,EA0305,カテゴリ登録,01,EA0305-UC01,・商品の表示スタイル選択、階層の登録が行えます。,"EA0305-UC01-T01, EA0305-UC01-T02, EA0305-UC01-T03, EA0305-UC01-T04"
69,EA,管理機能,03,商品管理,05,EA0305,カテゴリ登録,02,EA0305-UC02,・商品の表示スタイル選択、階層の編集が行えます。,"EA0305-UC02-T01,EA0305-UC01-T03,EA0305-UC01-T04"
70,EA,管理機能,03,商品管理,05,EA0305,カテゴリ登録,03,EA0305-UC03,・カテゴリ情報のCSV出力が行えます。,"EA0305-UC03-T01,EA0305-UC03-T02"
71,EA,管理機能,03,商品管理,05,EA0305,カテゴリ登録,04,EA0305-UC04, ・カテゴリ情報の削除が行えます。,"EA0305-UC04-T01, EA0305-UC04-T01, EA0305-UC04-T02"
72,EA,管理機能,03,商品管理,06,EA0306,商品登録CSV,01,EA0306-UC01,・商品データをCSVで一括登録できます。,"EA0306-UC01-T01, EA0306-UC01-T02"
73,EA,管理機能,03,商品管理,07,EA0307,カテゴリ登録CSV,01,EA0307-UC01,・CSVファイルを使いカテゴリの一括登録を行えます。,"EA0307-UC01-T01, EA0307-UC01-T02"
74,EA,管理機能,03,商品管理,08,EA0308,規格並び替え,01,EA0308-UC01,・各規格商品一覧に表示される表示順序の変更が行えます。,"EA0308-UC01-T01, EA0308-UC01-T02"
75,EA,管理機能,03,商品管理,09,EA0309,商品並び替え,01,EA0309-UC01,・各カテゴリ商品一覧に表示される表示順序の変更が行えます。,"EA0309-UC01-T01, EA0309-UC01-T02"
76,EA,管理機能,03,商品管理,10,EA0310,商品登録(商品規格),01,EA0310-UC01,・商品に商品規格を登録できます。,"EA0310-UC01-T01, EA0310-UC01-T02"
77,EA,管理機能,03,商品管理,10,EA0310,商品登録(商品規格),02,EA0310-UC02,・商品に商品規格を編集できます。,"EA0310-UC02-T01, EA0310-UC02-T02"
78,EA,管理機能,03,商品管理,10,EA0310,商品登録(商品規格),03,EA0310-UC03,・商品に商品規格を削除できます。,
79,EA,管理機能,03,商品管理,11,EA0311,分類並び替え,01,EA0311-UC01,・各分類一覧に表示される表示順序の変更が行えます。,"EA0311-UC01-T01, EA0311-UC01-T02"
80,EA,管理機能,04,受注管理,01,EA0401,受注マスター,01,EA0401-UC01,・受注情報の検索、一覧を表示します。,"EA0401-UC01-T01, EA0401-UC01-T02"
81,EA,管理機能,04,受注管理,01,EA0401,受注マスター,02,EA0401-UC02,・受注内容のCSV出力が行えます。,EA0401-UC02-T01
82,EA,管理機能,04,受注管理,01,EA0401,受注マスター,03,EA0401-UC03,・配送情報のCSV出力が行えます。,EA0401-UC03-T01
83,EA,管理機能,04,受注管理,01,EA0401,受注マスター,04,EA0401-UC04,・複数の受注ステータスを一括で変更できます。,
84,EA,管理機能,04,受注管理,01,EA0401,受注マスター,05,EA0401-UC05,・受注情報の編集を行えます。,"EA0401-UC05-T01, EA0401-UC05-T02"
85,EA,管理機能,04,受注管理,01,EA0401,受注マスター,06,EA0401-UC06,・未処理、商品手配中、配送中などのステータスの設定が行えます。,EA0401-UC06-T01
86,EA,管理機能,04,受注管理,01,EA0401,受注マスター,07,EA0401-UC07,・複数配送の設定を行えます。,
87,EA,管理機能,04,受注管理,01,EA0401,受注マスター,08,EA0401-UC08,・受注情報の削除を行えます。,"EA0401-UC08-T01, EA0401-UC08-T02"
