#,サブシステムID,サブシステム名,機能ID,機能名,No.,画面ID,画面名,No.,ユースケースID,ユースケース,試験ID
88,EA,管理機能,04,受注管理,02,EA0402,受注管理メール確認,01,EA0402-UC01,・注文顧客に任意タイミングで「商品発送済みメール」などのメールを送信できます。（個別送信）,EA0402-UC01-T01
89,EA,管理機能,04,受注管理,02,EA0402,受注管理メール確認,02,EA0402-UC02,・検索結果一覧チェックした顧客に任意タイミングで「商品発送済メール」などメール送信（一括送信）,EA0402-UC02-T01
90,EA,管理機能,04,受注管理,03,EA0403,メール通知（入力ページ）,01,EA0403-UC01,・配信メールの件名/ヘッダー/フッターを入力する。,"EA0402-UC01-T01, EA0402-UC02-T01"
91,EA,管理機能,04,受注管理,04,EA0404,メール通知（確認ページ）,01,EA0404-UC01,・前画面で入力されたタイトル、本文（ヘッダー+請求金額+商品明細+注文者情報+配送情報）を表示,"EA0402-UC01-T01, EA0402-UC02-T01"
92,EA,管理機能,04,受注管理,05,EA0405,受注登録,01,EA0405-UC01,・受注情報の登録を行えます。,"EA0405-UC01-T01, EA0405-UC01-T02"
93,EA,管理機能,05,会員管理,01,EA0501,会員マスター,01,EA0501-UC01,・顧客情報の検索、一覧表示が行えます。,"EA0501-UC01-T01, EA0501-UC01-T02"
94,EA,管理機能,05,会員管理,01,EA0501,会員マスター,03,EA0501-UC03,・既存会員データの削除が行えます。,"EA0501-UC03-T01, EA0501-UC03-T02"
95,EA,管理機能,05,会員管理,01,EA0501,会員マスター,04,EA0501-UC04,・会員情報のCSV出力項目設定変更が行えます。,EA0501-UC04-T01
96,EA,管理機能,05,会員管理,01,EA0501,会員マスター,05,EA0501-UC05,・会員情報のCSVダウンロードが行えます。,EA0501-UC05-T01
97,EA,管理機能,05,会員管理,01,EA0501,会員マスター,06,EA0501-UC06,・会員登録仮登録完了メールを再送できます。,"EA0501-UC06-T01, EA0501-UC06-T02"
98,EA,管理機能,05,会員管理,02,EA0502,会員登録,01,EA0502-UC01,・電話やFAXで発生した顧客情報の登録が行えます。,"EA0502-UC01-T01, EA0502-UC01-T02"
99,EA,管理機能,05,会員管理,02,EA0502,会員登録,02,EA0502-UC02,・既存顧客データの編集が行えます。,"EA0502-UC02-T01, EA0502-UC02-T02"
100,EA,管理機能,06,コンテンツ管理,01,EA0601,新着情報管理,01,EA0601-UC01,・フロントTOPページなどに表示する新着情報の登録が行えます。,
101,EA,管理機能,06,コンテンツ管理,01,EA0601,新着情報管理,02,EA0601-UC02,・フロントTOPページなどに表示する新着情報の編集が行えます。,
102,EA,管理機能,06,コンテンツ管理,01,EA0601,新着情報管理,03,EA0601-UC03,・フロントTOPページなどに表示する新着情報の削除が行えます。,
103,EA,管理機能,06,コンテンツ管理,02,EA0602,ファイル管理,01,EA0602-UC01,ファイルのアップロード、ダウンロードが行えます。,
104,EA,管理機能,06,コンテンツ管理,03,EA0603,ページ管理,01,EA0603-UC01,TOPページ、商品一覧ページ、商品詳細ページのレイアウトを変更/編集する事ができます。,
105,EA,管理機能,06,コンテンツ管理,04,EA0604,ブロック管理,01,EA0604-UC01,・各画面共通で使用する箇所のレイアウト編集を行えます。（ギャラリー、フッター、ログインなど）,
106,EA,管理機能,06,コンテンツ管理,05,EA0605,CSS編集,01,EA0605-UC01,・CSSの編集ができます。,
107,EA,管理機能,06,コンテンツ管理,06,EA0606,高度なSQL,01,EA0606-UC01,・高度なSQL構文を使用し、データの抽出を行えます。,
108,EA,管理機能,06,コンテンツ管理,07,EA0607,高度なSQL構文確認,01,EA0607-UC01,・フォームに登録したSQLの構文チェックをします,
109,EA,管理機能,06,コンテンツ管理,,EA06,SEO管理,01,EA06-UC01,ページ毎にメタタグにキーワードを埋め込む事ができます。,-
110,EA,管理機能,07,設定（基本情報設定）,01,EA0701,SHOPマスター,01,EA0701-UC01,・サイト運営に必要な会社情報の設定、編集が行えます。,
111,EA,管理機能,07,設定（基本情報設定）,02,EA0702,特定商取引法,01,EA0702-UC01,・特定商取引に関する法律に定める要件等の記入、編集が行えます。,
112,EA,管理機能,07,設定（基本情報設定）,03,EA0703,会員規約設定,01,EA0703-UC01,・会員登録時に確認する規約の記入、編集が行えます。,
113,EA,管理機能,07,設定（基本情報設定）,04,EA0704,支払方法設定,01,EA0704-UC01,・支払い方法設定の一覧を表示する,
114,EA,管理機能,07,設定（基本情報設定）,04,EA0704,支払方法設定,02,EA0704-UC02,・支払い方法一覧の順序を入れ替えることができます。,
115,EA,管理機能,07,設定（基本情報設定）,04,EA0704,支払方法設定,03,EA0704-UC03,・支払い方法の削除を行うことができます。,
116,EA,管理機能,07,設定（基本情報設定）,05,EA0705,支払方法登録編集,01,EA0705-UC01,・支払い方法の登録を行うことができます。,
117,EA,管理機能,07,設定（基本情報設定）,05,EA0705,支払方法登録編集,02,EA0705-UC02,・支払い方法の編集を行うことができます。,
118,EA,管理機能,07,設定（基本情報設定）,06,EA0706,配送方法設定,01,EA0706-UC01,・配送方法設定の一覧を表示する,
119,EA,管理機能,07,設定（基本情報設定）,06,EA0706,配送方法設定,02,EA0706-UC02,・配送方法の削除が行える。,
120,EA,管理機能,07,設定（基本情報設定）,06,EA0706,配送方法設定,03,EA0706-UC03,・配送方法一覧の順序を入れ替えることができます。,
121,EA,管理機能,07,設定（基本情報設定）,07,EA0707,配送方法設定,01,EA0707-UC01,・配送方法の登録が行える。,
122,EA,管理機能,07,設定（基本情報設定）,07,EA0707,配送方法設定,02,EA0707-UC02,・配送方法の編集が行える。,
123,EA,管理機能,07,設定（基本情報設定）,07,EA0707,税率設定,01,EA0707-UC01,・消費税の端数を何桁で切り捨てるか、四捨五入/切捨てのどちらで計算するかを設定が行えます。,
124,EA,管理機能,07,設定（基本情報設定）,08,EA0708,メール管理,01,EA0708-UC01,・メールテンプレート（注文受付メール、問合受付メール）登録が行えます。,
125,EA,管理機能,07,設定（基本情報設定）,08,EA0708,メール管理,02,EA0708-UC02,・メールテンプレート（注文受付メール、問合受付メール）編集が行えます。,
126,EA,管理機能,07,設定（基本情報設定）,09,EA0709,CSV出力項目設定,01,EA0709-UC01,CSVで出力する際に記載される内容を設定できます。,
127,EA,管理機能,07,設定（基本情報設定）,10,EA0710,ポイント設定,01,EA0710-UC01,◎ポイント付与率の設定　商品全体に対するポイントの付与率の設定が行えます。,
128,EA,管理機能,07,設定（基本情報設定）,10,EA0710,ポイント設定,02,EA0710-UC02,◎会員登録時付与ポイント　会員時に付与するポイント数の設定が行えます。,
129,EA,管理機能,07,設定（基本情報設定）,10,EA0710,ポイント設定,03,EA0710-UC03,◎商品ごとポイント付与率設定　一括付与率でなく商品ごとに付与率の変更が行えます。,
130,EA,管理機能,07,設定（基本情報設定）,10,EA0710,ポイント設定,04,EA0710-UC04,◎ポイントの使用・不使用切替　ポイントの使用、不使用切り替えが行えます。,
131,EA,管理機能,07,設定（基本情報設定）,11,EA0711,SEO管理,01,EA0711-UC01,・メタタグにキーワードを埋め込む事ができます。,
132,EA,管理機能,08,設定（システム情報設定）,01,EA0801,システム情報,01,EA0801-UC01,・サーバ、OS、DB、PHP等システム設定の情報を確認できます。,
133,EA,管理機能,08,設定（システム情報設定）,02,EA0802,メンバー管理,01,EA0802-UC01,・管理画面側のメンバー管理が行えます。,
134,EA,管理機能,08,設定（システム情報設定）,03,EA0803,メンバー登録/編集,01,EA0803-UC01,・複数の管理者の登録が行えます。,
135,EA,管理機能,08,設定（システム情報設定）,04,EA0804,セキュリティ管理,01,EA0804-UC01,・IP制限の設定など、セキュリティに関する設定が行えます。,
136,EA,管理機能,08,設定（システム情報設定）,04,EA0804,セキュリティ管理,02,EA0804-UC02,・管理画面のURLを変更することができます。,
137,EA,管理機能,08,設定（システム情報設定）,06,EA0806,バックアップ管理,01,EA0806-UC01,・EC-CUBEの現在の登録商品などや顧客データのバックアップを保存します。※プラグイン,-
138,EA,管理機能,08,設定（システム情報設定）,07,EA0807,高度なデータベース管理,01,EA0807-UC01,・各テーブルのインデックスをOn/Offすることができます。※プラグイン,-
139,EA,管理機能,08,設定（システム情報設定）,08,EA0808,システム情報,01,EA0808-UC01,・サーバ、OS、DB、PHP等システム設定の情報を確認できます。,
140,EA,管理機能,08,設定（システム情報設定）,09,EA0809,EC-CUBE ログ表示,01,EA0809-UC01,・ECCUBEのログを表示します,
141,EA,管理機能,08,設定（システム情報設定）,10,EA0810,マスターデータ管理,01,EA0810-UC01,・マスターデータの管理が行えます。,
142,EA,管理機能,08,設定（システム情報設定）,11,EA0811,パラメーター設定,01,EA0811-UC01,・パラメータ設定が行えます。,
143,EA,管理機能,09,オーナーズストア,01,EA0901,プラグイン一覧,02,EA0901-UC02,・オーナーズストア/独自プラグインからインストール済の、プラグイン一覧を表示します。,
144,EA,管理機能,09,オーナーズストア,01,EA0901,プラグイン一覧,03,EA0901-UC03,・オーナーズストア/独自プラグインからインストール済のプラグインを無効化します。,
145,EA,管理機能,09,オーナーズストア,01,EA0901,プラグイン一覧,04,EA0901-UC04,・オーナーズストア/独自プラグインからインストール済のプラグインを有効化します。,
146,EA,管理機能,09,オーナーズストア,01,EA0901,プラグイン一覧,05,EA0901-UC05,・オーナーズストア/独自プラグインからインストール済のプラグインを削除します。,
147,EA,管理機能,09,オーナーズストア,02,EA0902,購入済プラグイン,01,EA0902-UC01,・オーナーズストアから購入済のプラグイン一覧を表示します。,
148,EA,管理機能,09,オーナーズストア,03,EA0903,高度な設定,01,EA0903-UC01,インストールしたプラグインの設定を行うことができます。,
149,EA,管理機能,09,オーナーズストア,04,EA0904,プラグイン管理,01,EA0904-UC01,・プラグインを登録することができます。,
150,EA,管理機能,09,オーナーズストア,05,EA0905,テンプレート一覧,01,EA0905-UC01,・あらかじめ用意された専用テンプレートとワンボタンで適用できます。,
151,EA,管理機能,09,オーナーズストア,06,EA0906,アップロード,01,EA0906-UC01,・デザインテンプレートの追加を行えます。,
152,EA,管理機能,09,オーナーズストア,07,EA0907,認証キー設定,01,EA0907-UC01,・購入したプラグインを使用するための認証キーを設定します。,
153,EA,管理機能,09,オーナーズストア,08,EA0908,ログ管理,01,EA0908-UC01,・EC-CUBEのログを閲覧することができます。（直近50件）,
154,EA,管理機能,09,オーナーズストア,09,EA0909,モジュール管理,01,EA0909-UC01,・EC-CUBEで利用できる他社サービスのモジュール設定を行います。,-
155,EA,管理機能,10,その他,01,EA1001,アップデート対応,01,EA1001-UC01,EC-CUBEのマイナーバージョンアップ時にコア機能のアップデートとDBのマイグレーションが可能。,
156,EA,管理機能,11,売上集計,001,EA11001,期間別集計,01,EA11001-UC01,任意の期間の売上集計結果をグラフと一覧で表示できます。※プラグインとして別途提供,-
157,EA,管理機能,11,売上集計,002,EA11002,商品別集計,01,EA11002-UC01,商品別の売上集計結果をグラフと一覧で表示できます。※プラグインとして別途提供,-
158,EA,管理機能,11,売上集計,003,EA11003,年代別集計,01,EA11003-UC01,購入者の年代別の売上集計結果をグラフと一覧で表示できます。※プラグインとして別途提供,-
159,EA,管理機能,11,売上集計,004,EA11004,職業別集計,01,EA11004-UC01,購入者の職業別の売上集計結果をグラフと一覧で表示できます。※プラグインとして別途提供,-
160,EA,管理機能,11,売上集計,005,EA11005,会員別集計,01,EA11005-UC01,購入者の会員別の売上集計結果をグラフと一覧で表示できます。※プラグインとして別途提供,-
161,EA,管理機能,12,メルマガ管理,01,EA1201,配信内容設定,01,EA1201-UC01,・メルマガ配信先のしぼり込み検索、配信予約設定が行えます。※プラグインとして別途提供,-
162,EA,管理機能,12,メルマガ管理,02,EA1202,配信履歴,01,EA1202-UC01,・メルマガの配信履歴、配信内容、配信条件の確認が行えます。※プラグインとして別途提供,-
163,EA,管理機能,12,メルマガ管理,03,EA1203,プレビュー,01,EA1203-UC01,・作成したメルマガのプレビューが行えます。※プラグインとして別途提供,-
164,EA,管理機能,12,メルマガ管理,04,EA1204,テンプレート設定,01,EA1204-UC01,・テンプレートの一覧を表示する※プラグインとして別途提供,-
165,EA,管理機能,12,メルマガ管理,05,EA1205,テンプレート設定,01,EA1205-UC01,・HTMLベース、TEXTベースのメルマガテンプレートの作成が行えます。※プラグインとして別途提供,-
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,